MONTHLY INTEREST RATES,,,,,,,,,,,,,,,,,,,ACCESS DAILY SHARES,,,,,,CAL DAILY SHARES,
Year,Variables,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,,,,,,,,,,,,,
20/04/2021,GCB,"30,417.50",,,,21/04/2021,SCB,0.00,,,,20/04/2021,SOGEGH,0.00,,,,17/02/2021,ACCESS,0.00,,,,18/02/2021,CAL,"2,800.00"
19/04/2021,GCB,180.00,,,,20/04/2021,SCB,0.00,,,,19/04/2021,SOGEGH,0.00,,,,16/02/2021,ACCESS,0.00,,,,17/02/2021,CAL,375.00
16/04/2021,GCB,"4,500.00",,,,19/04/2021,SCB,0.00,,,,16/04/2021,SOGEGH,0.00,,,,15/02/2021,ACCESS,0.00,,,,16/02/2021,CAL,"376,698.57"
15/04/2021,GCB,"13,797.00",,,,16/04/2021,SCB,108.96,,,,15/04/2021,SOGEGH,975.08,,,,12/02/2021,ACCESS,0.00,,,,15/02/2021,CAL,"8,244.99"
14/04/2021,GCB,450.00,,,,15/04/2021,SCB,"12,839.12",,,,14/04/2021,SOGEGH,"30,825.00",,,,11/02/2021,ACCESS,0.00,,,,12/02/2021,CAL,"48,803.02"
13/04/2021,GCB,450.00,,,,14/04/2021,SCB,0.00,,,,13/04/2021,SOGEGH,0.00,,,,10/02/2021,ACCESS,0.00,,,,11/02/2021,CAL,456.80
12/04/2021,GCB,94.50,,,,13/04/2021,SCB,0.00,,,,12/04/2021,SOGEGH,"11,029.50",,,,09/02/2021,ACCESS,0.00,,,,10/02/2021,CAL,"6,000.00"
09/04/2021,GCB,"9,594.00",,,,12/04/2021,SCB,"12,439.60",,,,09/04/2021,SOGEGH,0.00,,,,08/02/2021,ACCESS,0.00,,,,09/02/2021,CAL,"3,123.89"
08/04/2021,GCB,"7,875.00",,,,09/04/2021,SCB,236.08,,,,08/04/2021,SOGEGH,0.00,,,,05/02/2021,ACCESS,0.00,,,,08/02/2021,CAL,"1,150.38"
07/04/2021,GCB,0.00,,,,08/04/2021,SCB,"17,960.24",,,,07/04/2021,SOGEGH,0.00,,,,03/02/2021,ACCESS,0.00,,,,05/02/2021,CAL,920.92
06/04/2021,GCB,90.00,,,,07/04/2021,SCB,472.16,,,,06/04/2021,SOGEGH,0.00,,,,02/02/2021,ACCESS,0.00,,,,03/02/2021,CAL,"2,785.86"
01/04/2021,GCB,603.00,,,,06/04/2021,SCB,"110,783.15",,,,01/04/2021,SOGEGH,0.00,,,,01/02/2021,ACCESS,0.00,,,,02/02/2021,CAL,"2,310.00"
31/03/2021,GCB,"1,305.00",,,,01/04/2021,SCB,0.00,,,,31/03/2021,SOGEGH,0.00,,,,29/01/2021,ACCESS,0.00,,,,01/02/2021,CAL,0.00
30/03/2021,GCB,0.00,,,,31/03/2021,SCB,0.00,,,,30/03/2021,SOGEGH,"20,988.00",,,,28/01/2021,ACCESS,0.00,,,,29/01/2021,CAL,0.00
29/03/2021,GCB,"360,112.50",,,,30/03/2021,SCB,"34,938.75",,,,29/03/2021,SOGEGH,0.00,,,,27/01/2021,ACCESS,0.00,,,,28/01/2021,CAL,"3,773.04"
26/03/2021,GCB,"204,750.00",,,,29/03/2021,SCB,0.00,,,,26/03/2021,SOGEGH,0.00,,,,26/01/2021,ACCESS,0.00,,,,27/01/2021,CAL,"6,912.00"
25/03/2021,GCB,"1,732.50",,,,26/03/2021,SCB,798.60,,,,25/03/2021,SOGEGH,"1,089.28",,,,25/01/2021,ACCESS,0.00,,,,26/01/2021,CAL,"7,077.00"
24/03/2021,GCB,"2,848.50",,,,25/03/2021,SCB,"12,705.00",,,,24/03/2021,SOGEGH,729.64,,,,22/01/2021,ACCESS,0.00,,,,25/01/2021,CAL,"42,020.32"
23/03/2021,GCB,450.00,,,,24/03/2021,SCB,"13,685.10",,,,23/03/2021,SOGEGH,0.00,,,,21/01/2021,ACCESS,0.00,,,,22/01/2021,CAL,"8,001.24"
22/03/2021,GCB,"762,007.50",,,,23/03/2021,SCB,"42,271.35",,,,22/03/2021,SOGEGH,"2,379.84",,,,20/01/2021,ACCESS,0.00,,,,21/01/2021,CAL,"41,210.25"
19/03/2021,GCB,"25,735.50",,,,22/03/2021,SCB,"6,352.50",,,,19/03/2021,SOGEGH,0.00,,,,19/01/2021,ACCESS,0.00,,,,20/01/2021,CAL,0.00
18/03/2021,GCB,0.00,,,,19/03/2021,SCB,"9,075.00",,,,18/03/2021,SOGEGH,0.00,,,,18/01/2021,ACCESS,"46,440.00",,,,19/01/2021,CAL,0.00
17/03/2021,GCB,0.00,,,,18/03/2021,SCB,0.00,,,,17/03/2021,SOGEGH,0.00,,,,15/01/2021,ACCESS,0.00,,,,18/01/2021,CAL,"1,533.18"
15/03/2021,GCB,"2,844.00",,,,17/03/2021,SCB,"3,702.60",,,,15/03/2021,SOGEGH,172.42,,,,14/01/2021,ACCESS,0.00,,,,15/01/2021,CAL,0.00
12/03/2021,GCB,"1,062.00",,,,15/03/2021,SCB,"15,095.55",,,,12/03/2021,SOGEGH,499.50,,,,13/01/2021,ACCESS,0.00,,,,14/01/2021,CAL,"3,125.70"
11/03/2021,GCB,0.00,,,,12/03/2021,SCB,508.20,,,,11/03/2021,SOGEGH,0.00,,,,12/01/2021,ACCESS,239.25,,,,13/01/2021,CAL,"11,792.10"
09/03/2021,GCB,"2,637.00",,,,11/03/2021,SCB,"1,057.35",,,,09/03/2021,SOGEGH,0.00,,,,11/01/2021,ACCESS,0.00,,,,12/01/2021,CAL,"9,188.73"
05/03/2021,GCB,"8,446.50",,,,09/03/2021,SCB,0.00,,,,05/03/2021,SOGEGH,"2,886.74",,,,08/01/2021,ACCESS,0.00,,,,11/01/2021,CAL,"7,024.20"
04/03/2021,GCB,900.00,,,,05/03/2021,SCB,0.00,,,,04/03/2021,SOGEGH,584.00,,,,06/01/2021,ACCESS,0.00,,,,08/01/2021,CAL,"105,777.00"
03/03/2021,GCB,"1,456.00",,,,04/03/2021,SCB,853.05,,,,03/03/2021,SOGEGH,0.00,,,,05/01/2021,ACCESS,0.00,,,,06/01/2021,CAL,"8,053.68"
02/03/2021,GCB,"15,988.50",,,,03/03/2021,SCB,"53,052.45",,,,02/03/2021,SOGEGH,"1,124.93",,,,04/01/2021,ACCESS,0.00,,,,05/01/2021,CAL,"279,760.50"
01/03/2021,GCB,"234,184.50",,,,02/03/2021,SCB,0.00,,,,01/03/2021,SOGEGH,"2,146.20",,,,31/12/2020,ACCESS,0.00,,,,04/01/2021,CAL,"1,574.58"
26/02/2021,GCB,0.00,,,,01/03/2021,SCB,"4,428.60",,,,26/02/2021,SOGEGH,0.00,,,,30/12/2020,ACCESS,0.00,,,,31/12/2020,CAL,0.00
25/02/2021,GCB,"12,217.50",,,,26/02/2021,SCB,0.00,,,,25/02/2021,SOGEGH,0.00,,,,29/12/2020,ACCESS,0.00,,,,30/12/2020,CAL,"12,351.00"
24/02/2021,GCB,0.00,,,,25/02/2021,SCB,"31,218.00",,,,24/02/2021,SOGEGH,0.00,,,,24/12/2020,ACCESS,0.00,,,,29/12/2020,CAL,345.00
23/02/2021,GCB,"3,150.00",,,,24/02/2021,SCB,0.00,,,,23/02/2021,SOGEGH,"8,240.92",,,,23/12/2020,ACCESS,0.00,,,,24/12/2020,CAL,0.00
22/02/2021,GCB,0.00,,,,23/02/2021,SCB,0.00,,,,22/02/2021,SOGEGH,0.00,,,,22/12/2020,ACCESS,0.00,,,,23/12/2020,CAL,897.00
19/02/2021,GCB,0.00,,,,22/02/2021,SCB,0.00,,,,19/02/2021,SOGEGH,0.00,,,,21/12/2020,ACCESS,0.00,,,,22/12/2020,CAL,"8,832.00"
18/02/2021,GCB,"3,051.00",,,,19/02/2021,SCB,"12,705.00",,,,18/02/2021,SOGEGH,0.00,,,,18/12/2020,ACCESS,0.00,,,,21/12/2020,CAL,"12,213.00"
17/02/2021,GCB,"107,415.00",,,,18/02/2021,SCB,108.90,,,,17/02/2021,SOGEGH,219.00,,,,17/12/2020,ACCESS,0.00,,,,18/12/2020,CAL,"1,104.00"
16/02/2021,GCB,"104,674.50",,,,17/02/2021,SCB,0.00,,,,16/02/2021,SOGEGH,936.59,,,,16/12/2020,ACCESS,0.00,,,,17/12/2020,CAL,0.00
15/02/2021,GCB,"1,120.50",,,,16/02/2021,SCB,"4,192.65",,,,15/02/2021,SOGEGH,854.83,,,,15/12/2020,ACCESS,0.00,,,,16/12/2020,CAL,0.00
12/02/2021,GCB,"1,530.00",,,,15/02/2021,SCB,"2,867.70",,,,12/02/2021,SOGEGH,0.00,,,,14/12/2020,ACCESS,0.00,,,,15/12/2020,CAL,0.00
11/02/2021,GCB,"1,270,098.00",,,,12/02/2021,SCB,671.55,,,,11/02/2021,SOGEGH,0.00,,,,11/12/2020,ACCESS,0.00,,,,14/12/2020,CAL,"18,216.00"
10/02/2021,GCB,"4,410.00",,,,11/02/2021,SCB,"47,190.00",,,,10/02/2021,SOGEGH,851.18,,,,10/12/2020,ACCESS,0.00,,,,11/12/2020,CAL,0.00
09/02/2021,GCB,463.05,,,,10/02/2021,SCB,"3,630.00",,,,09/02/2021,SOGEGH,"1,971.00",,,,09/12/2020,ACCESS,0.00,,,,10/12/2020,CAL,"3,174.00"
08/02/2021,GCB,0.00,,,,09/02/2021,SCB,0.00,,,,08/02/2021,SOGEGH,0.00,,,,08/12/2020,ACCESS,0.00,,,,09/12/2020,CAL,"1,035.00"
05/02/2021,GCB,0.00,,,,08/02/2021,SCB,0.00,,,,05/02/2021,SOGEGH,0.00,,,,04/12/2020,ACCESS,0.00,,,,08/12/2020,CAL,"1,380.00"
03/02/2021,GCB,"1,940.40",,,,05/02/2021,SCB,780.45,,,,03/02/2021,SOGEGH,295.92,,,,03/12/2020,ACCESS,0.00,,,,04/12/2020,CAL,759.00
02/02/2021,GCB,0.00,,,,03/02/2021,SCB,"5,808.00",,,,02/02/2021,SOGEGH,0.00,,,,02/12/2020,ACCESS,0.00,,,,03/12/2020,CAL,"2,760.00"
01/02/2021,GCB,0.00,,,,02/02/2021,SCB,0.00,,,,01/02/2021,SOGEGH,739.44,,,,01/12/2020,ACCESS,0.00,,,,02/12/2020,CAL,0.00
29/01/2021,GCB,"2,569.60",,,,01/02/2021,SCB,0.00,,,,29/01/2021,SOGEGH,0.00,,,,30/11/2020,ACCESS,0.00,,,,01/12/2020,CAL,"3,519.00"
28/01/2021,GCB,0.00,,,,29/01/2021,SCB,980.10,,,,28/01/2021,SOGEGH,764.25,,,,27/11/2020,ACCESS,0.00,,,,30/11/2020,CAL,"2,415.00"
27/01/2021,GCB,0.00,,,,28/01/2021,SCB,"3,103.65",,,,27/01/2021,SOGEGH,462.24,,,,26/11/2020,ACCESS,0.00,,,,27/11/2020,CAL,"5,658.00"
26/01/2021,GCB,0.00,,,,27/01/2021,SCB,471.90,,,,26/01/2021,SOGEGH,36.00,,,,25/11/2020,ACCESS,0.00,,,,26/11/2020,CAL,"2,691.00"
25/01/2021,GCB,"1,641.20",,,,26/01/2021,SCB,"17,943.75",,,,25/01/2021,SOGEGH,180.00,,,,24/11/2020,ACCESS,0.00,,,,25/11/2020,CAL,210.00
22/01/2021,GCB,"5,425,860.00",,,,25/01/2021,SCB,0.00,,,,22/01/2021,SOGEGH,646.56,,,,23/11/2020,ACCESS,0.00,,,,24/11/2020,CAL,0.00
21/01/2021,GCB,0.00,,,,22/01/2021,SCB,330.00,,,,21/01/2021,SOGEGH,330.00,,,,20/11/2020,ACCESS,0.00,,,,23/11/2020,CAL,0.00
20/01/2021,GCB,"68,060.00",,,,21/01/2021,SCB,0.00,,,,20/01/2021,SOGEGH,"3,960.00",,,,19/11/2020,ACCESS,0.00,,,,20/11/2020,CAL,0.00
19/01/2021,GCB,0.00,,,,20/01/2021,SCB,453.75,,,,19/01/2021,SOGEGH,588.20,,,,18/11/2020,ACCESS,0.00,,,,19/11/2020,CAL,350.00
18/01/2021,GCB,0.00,,,,19/01/2021,SCB,0.00,,,,18/01/2021,SOGEGH,"3,400.00",,,,17/11/2020,ACCESS,0.00,,,,18/11/2020,CAL,"4,270.00"
15/01/2021,GCB,0.00,,,,18/01/2021,SCB,0.00,,,,15/01/2021,SOGEGH,"11,315.04",,,,16/11/2020,ACCESS,0.00,,,,17/11/2020,CAL,700.00
14/01/2021,GCB,"1,296.00",,,,15/01/2021,SCB,0.00,,,,14/01/2021,SOGEGH,21.78,,,,13/11/2020,ACCESS,0.00,,,,16/11/2020,CAL,"2,800.00"
13/01/2021,GCB,0.00,,,,14/01/2021,SCB,49.50,,,,13/01/2021,SOGEGH,"8,629.05",,,,12/11/2020,ACCESS,0.00,,,,13/11/2020,CAL,"1,050.00"
12/01/2021,GCB,0.00,,,,13/01/2021,SCB,"50,952.00",,,,12/01/2021,SOGEGH,0.00,,,,11/11/2020,ACCESS,0.00,,,,12/11/2020,CAL,210.00
11/01/2021,GCB,0.00,,,,12/01/2021,SCB,"1,815.00",,,,11/01/2021,SOGEGH,0.00,,,,10/11/2020,ACCESS,0.00,,,,11/11/2020,CAL,910.00
08/01/2021,GCB,0.00,,,,11/01/2021,SCB,0.00,,,,08/01/2021,SOGEGH,0.00,,,,09/11/2020,ACCESS,0.00,,,,10/11/2020,CAL,0.00
06/01/2021,GCB,"13,770.00",,,,08/01/2021,SCB,0.00,,,,06/01/2021,SOGEGH,0.00,,,,06/11/2020,ACCESS,0.00,,,,09/11/2020,CAL,0.00
05/01/2021,GCB,0.00,,,,06/01/2021,SCB,"4,950.00",,,,05/01/2021,SOGEGH,0.00,,,,05/11/2020,ACCESS,0.00,,,,06/11/2020,CAL,700.00
04/01/2021,GCB,"1,555.20",,,,05/01/2021,SCB,"481,477.00",,,,04/01/2021,SOGEGH,0.00,,,,04/11/2020,ACCESS,0.00,,,,05/11/2020,CAL,210.00
31/12/2020,GCB,"44,360.00",,,,04/01/2021,SCB,0.00,,,,31/12/2020,SOGEGH,390.00,,,,03/11/2020,ACCESS,0.00,,,,04/11/2020,CAL,0.00
30/12/2020,GCB,0.00,,,,31/12/2020,SCB,"21,200.00",,,,30/12/2020,SOGEGH,66.00,,,,02/11/2020,ACCESS,0.00,,,,03/11/2020,CAL,"3,570.00"
29/12/2020,GCB,0.00,,,,30/12/2020,SCB,"8,000.00",,,,29/12/2020,SOGEGH,0.00,,,,30/10/2020,ACCESS,0.00,,,,02/11/2020,CAL,0.00
24/12/2020,GCB,0.00,,,,29/12/2020,SCB,0.00,,,,24/12/2020,SOGEGH,0.00,,,,29/10/2020,ACCESS,0.00,,,,30/10/2020,CAL,0.00
23/12/2020,GCB,0.00,,,,24/12/2020,SCB,"32,550.00",,,,23/12/2020,SOGEGH,0.00,,,,28/10/2020,ACCESS,0.00,,,,29/10/2020,CAL,0.00
22/12/2020,GCB,0.00,,,,23/12/2020,SCB,0.00,,,,22/12/2020,SOGEGH,0.00,,,,27/10/2020,ACCESS,0.00,,,,28/10/2020,CAL,0.00
21/12/2020,GCB,0.00,,,,22/12/2020,SCB,0.00,,,,21/12/2020,SOGEGH,0.00,,,,26/10/2020,ACCESS,0.00,,,,27/10/2020,CAL,"2,800.00"
18/12/2020,GCB,0.00,,,,21/12/2020,SCB,"3,213.00",,,,18/12/2020,SOGEGH,0.00,,,,23/10/2020,ACCESS,0.00,,,,26/10/2020,CAL,140.00
17/12/2020,GCB,"1,200.00",,,,18/12/2020,SCB,0.00,,,,17/12/2020,SOGEGH,0.00,,,,22/10/2020,ACCESS,0.00,,,,23/10/2020,CAL,"3,010.00"
16/12/2020,GCB,"5,684,400.00",,,,17/12/2020,SCB,0.00,,,,16/12/2020,SOGEGH,0.00,,,,21/10/2020,ACCESS,0.00,,,,22/10/2020,CAL,"1,960.00"
15/12/2020,GCB,0.00,,,,16/12/2020,SCB,0.00,,,,15/12/2020,SOGEGH,0.00,,,,20/10/2020,ACCESS,0.00,,,,21/10/2020,CAL,980.00
14/12/2020,GCB,0.00,,,,15/12/2020,SCB,0.00,,,,14/12/2020,SOGEGH,0.00,,,,19/10/2020,ACCESS,0.00,,,,20/10/2020,CAL,"21,770.00"
11/12/2020,GCB,0.00,,,,14/12/2020,SCB,0.00,,,,11/12/2020,SOGEGH,0.00,,,,16/10/2020,ACCESS,0.00,,,,19/10/2020,CAL,"28,280.00"
10/12/2020,GCB,0.00,,,,11/12/2020,SCB,0.00,,,,10/12/2020,SOGEGH,0.00,,,,15/10/2020,ACCESS,0.00,,,,16/10/2020,CAL,"24,500.00"
09/12/2020,GCB,"1,544.00",,,,10/12/2020,SCB,"21,758.40",,,,09/12/2020,SOGEGH,"4,480.00",,,,14/10/2020,ACCESS,0.00,,,,15/10/2020,CAL,"9,240.00"
08/12/2020,GCB,0.00,,,,09/12/2020,SCB,0.00,,,,08/12/2020,SOGEGH,0.00,,,,13/10/2020,ACCESS,0.00,,,,14/10/2020,CAL,"3,290.00"
04/12/2020,GCB,0.00,,,,08/12/2020,SCB,0.00,,,,04/12/2020,SOGEGH,"4,416.00",,,,12/10/2020,ACCESS,0.00,,,,13/10/2020,CAL,"48,090.00"
03/12/2020,GCB,0.00,,,,04/12/2020,SCB,"2,568.70",,,,03/12/2020,SOGEGH,0.00,,,,09/10/2020,ACCESS,0.00,,,,12/10/2020,CAL,"2,100.00"
02/12/2020,GCB,0.00,,,,03/12/2020,SCB,0.00,,,,02/12/2020,SOGEGH,0.00,,,,08/10/2020,ACCESS,0.00,,,,09/10/2020,CAL,"295,360.00"
01/12/2020,GCB,"3,088.00",,,,02/12/2020,SCB,0.00,,,,01/12/2020,SOGEGH,0.00,,,,07/10/2020,ACCESS,0.00,,,,08/10/2020,CAL,0.00
30/11/2020,GCB,772.00,,,,01/12/2020,SCB,0.00,,,,30/11/2020,SOGEGH,"2,688.00",,,,06/10/2020,ACCESS,0.00,,,,07/10/2020,CAL,"9,590.00"
27/11/2020,GCB,0.00,,,,30/11/2020,SCB,0.00,,,,27/11/2020,SOGEGH,0.00,,,,05/10/2020,ACCESS,0.00,,,,06/10/2020,CAL,0.00
26/11/2020,GCB,0.00,,,,27/11/2020,SCB,"2,266.50",,,,26/11/2020,SOGEGH,0.00,,,,02/10/2020,ACCESS,0.00,,,,05/10/2020,CAL,"1,400.00"
25/11/2020,GCB,0.00,,,,26/11/2020,SCB,0.00,,,,25/11/2020,SOGEGH,"2,816.00",,,,01/10/2020,ACCESS,0.00,,,,02/10/2020,CAL,"5,460.00"
24/11/2020,GCB,"3,474.00",,,,25/11/2020,SCB,0.00,,,,24/11/2020,SOGEGH,0.00,,,,30/09/2020,ACCESS,0.00,,,,01/10/2020,CAL,210.00
23/11/2020,GCB,"656,200.00",,,,24/11/2020,SCB,"15,110.00",,,,23/11/2020,SOGEGH,128.00,,,,29/09/2020,ACCESS,0.00,,,,30/09/2020,CAL,0.00
20/11/2020,GCB,0.00,,,,23/11/2020,SCB,0.00,,,,20/11/2020,SOGEGH,0.00,,,,28/09/2020,ACCESS,0.00,,,,29/09/2020,CAL,140.00
19/11/2020,GCB,"1,155.00",,,,20/11/2020,SCB,302.00,,,,19/11/2020,SOGEGH,0.00,,,,25/09/2020,ACCESS,0.00,,,,28/09/2020,CAL,210.00
18/11/2020,GCB,770.00,,,,19/11/2020,SCB,0.00,,,,18/11/2020,SOGEGH,0.00,,,,24/09/2020,ACCESS,0.00,,,,25/09/2020,CAL,0.00
17/11/2020,GCB,"2,695.00",,,,18/11/2020,SCB,"175,009.00",,,,17/11/2020,SOGEGH,"2,560.00",,,,23/09/2020,ACCESS,0.00,,,,24/09/2020,CAL,210.00
16/11/2020,GCB,"3,080.00",,,,17/11/2020,SCB,"4,832.00",,,,16/11/2020,SOGEGH,192.00,,,,22/09/2020,ACCESS,0.00,,,,23/09/2020,CAL,"6,860.00"
13/11/2020,GCB,0.00,,,,16/11/2020,SCB,"1,650,444.00",,,,13/11/2020,SOGEGH,192.00,,,,18/09/2020,ACCESS,0.00,,,,22/09/2020,CAL,0.00
12/11/2020,GCB,0.00,,,,13/11/2020,SCB,0.00,,,,12/11/2020,SOGEGH,0.00,,,,17/09/2020,ACCESS,0.00,,,,18/09/2020,CAL,"9,800.00"
11/11/2020,GCB,0.00,,,,12/11/2020,SCB,0.00,,,,11/11/2020,SOGEGH,0.00,,,,16/09/2020,ACCESS,0.00,,,,17/09/2020,CAL,700.00
10/11/2020,GCB,"1,155.00",,,,11/11/2020,SCB,0.00,,,,10/11/2020,SOGEGH,0.00,,,,15/09/2020,ACCESS,0.00,,,,16/09/2020,CAL,"100,862.00"
09/11/2020,GCB,0.00,,,,10/11/2020,SCB,0.00,,,,09/11/2020,SOGEGH,0.00,,,,14/09/2020,ACCESS,0.00,,,,15/09/2020,CAL,0.00
06/11/2020,GCB,0.00,,,,09/11/2020,SCB,"3,020.00",,,,06/11/2020,SOGEGH,0.00,,,,11/09/2020,ACCESS,0.00,,,,14/09/2020,CAL,0.00
05/11/2020,GCB,0.00,,,,06/11/2020,SCB,0.00,,,,05/11/2020,SOGEGH,0.00,,,,10/09/2020,ACCESS,0.00,,,,11/09/2020,CAL,"1,020.00"
04/11/2020,GCB,0.00,,,,05/11/2020,SCB,"1,290,748.00",,,,04/11/2020,SOGEGH,0.00,,,,09/09/2020,ACCESS,0.00,,,,10/09/2020,CAL,0.00
03/11/2020,GCB,0.00,,,,04/11/2020,SCB,"4,555,519.00",,,,03/11/2020,SOGEGH,"537,747.00",,,,08/09/2020,ACCESS,0.00,,,,09/09/2020,CAL,"11,084.00"
02/11/2020,GCB,0.00,,,,03/11/2020,SCB,"14,345.00",,,,02/11/2020,SOGEGH,896.00,,,,07/09/2020,ACCESS,0.00,,,,08/09/2020,CAL,"1,408.00"
30/10/2020,GCB,"6,930.00",,,,02/11/2020,SCB,"3,926.00",,,,30/10/2020,SOGEGH,0.00,,,,04/09/2020,ACCESS,0.00,,,,07/09/2020,CAL,"18,304.00"
29/10/2020,GCB,0.00,,,,30/10/2020,SCB,0.00,,,,29/10/2020,SOGEGH,0.00,,,,03/09/2020,ACCESS,0.00,,,,04/09/2020,CAL,"1,728.00"
28/10/2020,GCB,0.00,,,,29/10/2020,SCB,0.00,,,,28/10/2020,SOGEGH,"1,950.00",,,,02/09/2020,ACCESS,0.00,,,,03/09/2020,CAL,0.00
27/10/2020,GCB,770.00,,,,28/10/2020,SCB,0.00,,,,27/10/2020,SOGEGH,390.00,,,,01/09/2020,ACCESS,0.00,,,,02/09/2020,CAL,64.00
26/10/2020,GCB,"1,925.00",,,,27/10/2020,SCB,151.00,,,,26/10/2020,SOGEGH,0.00,,,,31/08/2020,ACCESS,0.00,,,,01/09/2020,CAL,"3,264.00"
23/10/2020,GCB,0.00,,,,26/10/2020,SCB,"10,419.00",,,,23/10/2020,SOGEGH,65.00,,,,28/08/2020,ACCESS,0.00,,,,31/08/2020,CAL,0.00
22/10/2020,GCB,"17,325,370.00",,,,23/10/2020,SCB,"4,379.00",,,,22/10/2020,SOGEGH,0.00,,,,27/08/2020,ACCESS,0.00,,,,28/08/2020,CAL,"1,792.00"
21/10/2020,GCB,370.00,,,,22/10/2020,SCB,"25,670.00",,,,21/10/2020,SOGEGH,"5,265.00",,,,26/08/2020,ACCESS,0.00,,,,27/08/2020,CAL,0.00
20/10/2020,GCB,0.00,,,,21/10/2020,SCB,0.00,,,,20/10/2020,SOGEGH,"2,084.00",,,,25/08/2020,ACCESS,0.00,,,,26/08/2020,CAL,"6,460.00"
19/10/2020,GCB,"4,461,090.00",,,,20/10/2020,SCB,0.00,,,,19/10/2020,SOGEGH,0.00,,,,24/08/2020,ACCESS,0.00,,,,25/08/2020,CAL,"604,148.00"
16/10/2020,GCB,"485,070.00",,,,19/10/2020,SCB,"3,775.00",,,,16/10/2020,SOGEGH,0.00,,,,21/08/2020,ACCESS,0.00,,,,24/08/2020,CAL,0.00
15/10/2020,GCB,"1,850.00",,,,16/10/2020,SCB,0.00,,,,15/10/2020,SOGEGH,"88,240.00",,,,20/08/2020,ACCESS,0.00,,,,21/08/2020,CAL,0.00
14/10/2020,GCB,0.00,,,,15/10/2020,SCB,"53,907.00",,,,14/10/2020,SOGEGH,0.00,,,,19/08/2020,ACCESS,0.00,,,,20/08/2020,CAL,"7,340.00"
13/10/2020,GCB,"5,550.00",,,,14/10/2020,SCB,"135,865.00",,,,13/10/2020,SOGEGH,0.00,,,,18/08/2020,ACCESS,0.00,,,,19/08/2020,CAL,"1,651,155.00"
12/10/2020,GCB,0.00,,,,13/10/2020,SCB,"1,500.00",,,,12/10/2020,SOGEGH,0.00,,,,17/08/2020,ACCESS,0.00,,,,18/08/2020,CAL,"80,990.00"
09/10/2020,GCB,0.00,,,,12/10/2020,SCB,"1,800.00",,,,09/10/2020,SOGEGH,0.00,,,,14/08/2020,ACCESS,0.00,,,,17/08/2020,CAL,"41,210.00"
08/10/2020,GCB,0.00,,,,09/10/2020,SCB,0.00,,,,08/10/2020,SOGEGH,"1,088.00",,,,13/08/2020,ACCESS,0.00,,,,14/08/2020,CAL,"5,330.00"
07/10/2020,GCB,0.00,,,,08/10/2020,SCB,450.00,,,,07/10/2020,SOGEGH,"2,176.00",,,,12/08/2020,ACCESS,0.00,,,,13/08/2020,CAL,"1,300.00"
06/10/2020,GCB,"87,690.00",,,,07/10/2020,SCB,"7,500.00",,,,06/10/2020,SOGEGH,0.00,,,,11/08/2020,ACCESS,0.00,,,,12/08/2020,CAL,"19,500.00"
05/10/2020,GCB,0.00,,,,06/10/2020,SCB,"280,840.00",,,,05/10/2020,SOGEGH,"4,224.00",,,,10/08/2020,ACCESS,0.00,,,,11/08/2020,CAL,0.00
02/10/2020,GCB,"3,330.00",,,,05/10/2020,SCB,0.00,,,,02/10/2020,SOGEGH,0.00,,,,07/08/2020,ACCESS,0.00,,,,10/08/2020,CAL,"4,795,920.00"
01/10/2020,GCB,0.00,,,,02/10/2020,SCB,"12,600.00",,,,01/10/2020,SOGEGH,"1,216.00",,,,06/08/2020,ACCESS,0.00,,,,07/08/2020,CAL,"8,614.00"
30/09/2020,GCB,"111,000.00",,,,01/10/2020,SCB,"5,463.90",,,,30/09/2020,SOGEGH,128.00,,,,05/08/2020,ACCESS,0.00,,,,06/08/2020,CAL,"2,560.00"
29/09/2020,GCB,"7,030.00",,,,30/09/2020,SCB,0.00,,,,29/09/2020,SOGEGH,0.00,,,,03/08/2020,ACCESS,0.00,,,,05/08/2020,CAL,0.00
28/09/2020,GCB,"3,700.00",,,,29/09/2020,SCB,"6,860.00",,,,28/09/2020,SOGEGH,0.00,,,,30/07/2020,ACCESS,0.00,,,,03/08/2020,CAL,700.00
25/09/2020,GCB,0.00,,,,28/09/2020,SCB,"196,271.00",,,,25/09/2020,SOGEGH,0.00,,,,29/07/2020,ACCESS,0.00,,,,30/07/2020,CAL,"12,250.00"
24/09/2020,GCB,"1,480.00",,,,25/09/2020,SCB,0.00,,,,24/09/2020,SOGEGH,0.00,,,,28/07/2020,ACCESS,0.00,,,,29/07/2020,CAL,"10,500.00"
23/09/2020,GCB,"61,790.00",,,,24/09/2020,SCB,"25,474.00",,,,23/09/2020,SOGEGH,320.00,,,,27/07/2020,ACCESS,0.00,,,,28/07/2020,CAL,"14,000.00"
22/09/2020,GCB,0.00,,,,23/09/2020,SCB,542.00,,,,22/09/2020,SOGEGH,192.00,,,,24/07/2020,ACCESS,0.00,,,,27/07/2020,CAL,130.00
18/09/2020,GCB,"15,910.00",,,,22/09/2020,SCB,0.00,,,,18/09/2020,SOGEGH,0.00,,,,23/07/2020,ACCESS,0.00,,,,24/07/2020,CAL,"5,005.00"
17/09/2020,GCB,"8,140.00",,,,18/09/2020,SCB,0.00,,,,17/09/2020,SOGEGH,"34,558.00",,,,22/07/2020,ACCESS,0.00,,,,23/07/2020,CAL,"83,905.00"
